Name,Address,Grades,Latitude,Longitude 
Sidewalk Cafe,"'764 E Fourth St.,Boston,MA,USA'",'A; B; C',42.3349687,-71.0334983
Perkin's Sq Deli,"'106 Dorchester St.,Boston,MA,USA'",'A; B; C',42.3351641,-71.0457625
Amsterdam Cafe,"'483 E Broadway.,Boston,MA,USA'",'A; B; C',42.3352353,-71.0455201
Tasty Burger.,"'69 L St.,Boston,MA,USA'",'A; B; C',42.3352776,-71.0355806
Pizzatalia,"'618 Shawmut Ave.,Boston,MA,USA'",'A; B; C',42.3353804,-71.0805736
Olympic House Of Pizza,"'655 East Broadway.,Boston,MA,USA'",'A; B; C',42.3354007,-71.0383448
Mc Goo's Pizza,"'479 W Broadway.,Boston,MA,USA'",'A; B; C',42.3354524,-71.0459815
Mcgoo's,"'479 W Broadway.,Boston,MA,USA'",'A; B; C',42.3354524,-71.0459815
Lee Chen's Restaurant,"'475 W Broadway.,Boston,MA,USA'",'A; B; C',42.3355156,-71.0461212
Pan Asia Restaurant,"'720 E Broadway.,Boston,MA,USA'",'A; B; C',42.3356179,-71.0363341
South Ocean Chinese Restaurant,"'720 E Broadway.,Boston,MA,USA'",'A; B; C',42.3356179,-71.0363341
Boston Bagel Company,"'753 E Broadway.,Boston,MA,USA'",'A; B; C',42.3356325,-71.0353578
Nick's Pizza & Seafood,"'467 W Broadway.,Boston,MA,USA'",'A; B; C',42.3356905,-71.0463159
Nanning Wok,"'465 W Broadway.,Boston,MA,USA'",'A; B; C',42.3357322,-71.046361
Cranberry Cafe Inc.,"'704 E Broadway.,Boston,MA,USA'",'A; B; C',42.3357566,-71.0371896
D'Angelo Sandwich Shop,"'818 Harrison Ave.,Boston,MA,USA'",'A; B; C',42.3357599,-71.0741126
Brigham & Womens Hospital D/B/A O'Naturals,"'70 Francis St.,Boston,MA,USA'",'A; B; C',42.3358387,-71.1080967
Boston Beer Garden,"'732 E Broadway.,Boston,MA,USA'",'A; B; C',42.3358655,-71.0359884
Land Of Pizza,"'445 W Broadway.,Boston,MA,USA'",'A; B; C',42.3359729,-71.0469397
Au Bon Pain,"'75 Francis St.,Boston,MA,USA'",'A; B; C',42.3360887,-71.1067067
Brighams & Womens Hospital - Tower Cafe,"'75 Francis St.,Boston,MA,USA'",'A; B; C',42.3360887,-71.1067067
Carter Fuller Mental Hospital,"'85 E Newton St.,Boston,MA,USA'",'A; B; C',42.3362292,-71.0708327
South Boston Chinese,"'429 W Broadway.,Boston,MA,USA'",'A; B; C',42.336264,-71.0474681
Mass Art Dining Commons,"'625 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3363287,-71.1004229
Village Pizza & Grill,"'56 L St.,Boston,MA,USA'",'A; B; C',42.3363597,-71.0352223
Chequers,"'72 E Concord St.,Boston,MA,USA'",'A; B; C',42.3364013,-71.072408
Laz Cafe,"'1744 Washington St.,Boston,MA,USA'",'A; B; C',42.336495,-71.076476
Eagles Deli,"'1918 Beacon St.,Boston,MA,USA'",'A; B; C',42.3366194,-71.1492179
Wentworth Beatty Hall,"'550 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3366516,-71.0957071
Fins Sushi & Grill Inc.,"'354 Chestnut Hill Ave.,Boston,MA,USA'",'A; B; C',42.3368803,-71.1515184
Mike's City Diner,"'1714 Washington St.,Boston,MA,USA'",'A; B; C',42.3369219,-71.0760252
Toro,"'1704 Washington St.,Boston,MA,USA'",'A; B; C',42.336925,-71.0758793
Fromage,"'399 W Broadway.,Boston,MA,USA'",'A; B; C',42.3370242,-71.0484753
412 Broadway,"'412 W Broadway.,Boston,MA,USA'",'A; B; C',42.3370712,-71.0476839
Equator Restaurant,"'1721 Washington St.,Boston,MA,USA'",'A; B; C',42.3370936,-71.0768306
Seiyo,"'1721C Washington St.,Boston,MA,USA'",'A; B; C',42.3370936,-71.0768306
Molly Moo's,"'687 E Second St.,Boston,MA,USA'",'A; B; C',42.3371468,-71.0357036
Slade's Bar & Grill,"'950 Tremont St.,Boston,MA,USA'",'A; B; C',42.337234,-71.083625
Pat's Kitchen,"'402 W Broadway.,Boston,MA,USA'",'A; B; C',42.3372352,-71.0480839
Citra A Fresh Cafe,"'221 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3372871,-71.102142
Subway,"'981 Tremont St.,Boston,MA,USA'",'A; B; C',42.3373459,-71.084415
Au Bon Pain,"'17 Blackfan St.,Boston,MA,USA'",'A; B; C',42.337394,-71.106273
Cafe Arpeggio,"'398 W Broadway.,Boston,MA,USA'",'A; B; C',42.3374199,-71.0481086
Papa Johns Pizza,"'971A Tremont St.,Boston,MA,USA'",'A; B; C',42.3375105,-71.0840783
M.G.S. Cafe Inc.,"'720 Harrison Ave.,Boston,MA,USA'",'A; B; C',42.3377929,-71.0708552
The Galley Dinner,"'11 P Street St.,Boston,MA,USA'",'A; B; C',42.3378038,-71.0273482
Code 10 Restaurant Cafe,"'2 E Concord St.,Boston,MA,USA'",'A; B; C',42.3378771,-71.0747174
Jaho Coffee & Tea,"'1651 Washington St.,Boston,MA,USA'",'A; B; C',42.3378806,-71.0754999
Murphy's Law,"'837 Summer St.,Boston,MA,USA'",'A; B; C',42.3380204,-71.0356638
Ethel & Andy's Sub Shop,"'134 K St.,Boston,MA,USA'",'A; B; C',42.3381244,-71.0374965
Subway,"'340 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3382421,-71.1063943
Dragon Bowl,"'396 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.338263,-71.106985
Boston College Walsh Hall,"'150 St Thomas Moore.,Boston,MA,USA'",'A; B; C',42.338298,-71.165323
Longwood Hotel Corp.,"'342 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3383407,-71.1066156
Bertucci's,"'1 Blackfan Cr.,Boston,MA,USA'",'A; B; C',42.3383539,-71.1049218
University House Of Pizza,"'452 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3385299,-71.092913
Bourbon Street Cafe,"'350 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3386237,-71.1072353
Chutney's,"'350 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3386237,-71.1072353
Red Barn Coffee Roasters,"'350 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3386237,-71.1072353
Rebecca's Cafe,"'380 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.338772,-71.0889027
Punter's Pub,"'444 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3388479,-71.0924575
Orinoco:A Latin Kitchen,"'477 Shawmut Ave.,Boston,MA,USA'",'A; B; C',42.3389499,-71.0758995
Simmons College-The Fens,"'300 Fenway.,Boston,MA,USA'",'A; B; C',42.3390832,-71.1000654
Burger King,"'280 W Broadway.,Boston,MA,USA'",'A; B; C',42.3392093,-71.0509416
Eat @ Corner Cafe,"'502 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.339277,-71.080097
Pizzeria 260,"'260 W Broadway.,Boston,MA,USA'",'A; B; C',42.3394011,-71.0514192
Museum Of Fine Arts Cafeteria,"'465 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3394567,-71.0941429
Museum Of Fine Arts New American Cafe,"'465 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3394567,-71.0941429
South End Pizza & Grill,"'768 Tremont.,Boston,MA,USA'",'A; B; C',42.3396951,-71.0794827
South End Pita,"'471 Albany St.,Boston,MA,USA'",'A; B; C',42.3397506,-71.0650008
Darryls Corner Bar & Kitchen,"'604 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3397664,-71.0824273
Qdoba Mexican Eats No. 2207,"'393 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3397747,-71.0908576
Bruegger's Bagel Bakery,"'375 Longwood Ave.,Boston,MA,USA'",'A; B; C',42.3398658,-71.1083679
Crazy Dough's Pizza,"'2201 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3402844,-71.1666091
Emmanuel College,"'400 Fenway.,Boston,MA,USA'",'A; B; C',42.3403687,-71.1016439
Yamato Japanese Cuisine,"'111 Chiswick Rd.,Boston,MA,USA'",'A; B; C',42.3405167,-71.1516432
Chilli Thai Bistro,"'1795 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3406535,-71.1514824
Chatime,"'331 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3408791,-71.0883906
Conor Larkins Grill & Tap,"'329 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.340918,-71.0882276
Wings Over Boston,"'325 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3409273,-71.0881083
Subway,"'393 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3409448,-71.0841087
Temptations Cafe,"'311 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3410105,-71.0874536
Rondo's Sub Shop,"'134 W Broadway.,Boston,MA,USA'",'A; B; C',42.341033,-71.053962
Dolce Vita (1696 Comm. Ave.),"'1696 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.341217,-71.1465565
Boston House Of Pizza,"'305 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3412969,-71.0873678
House Of Siam,"'542 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3414036,-71.0803312
The Upper Crust,"'683 Tremont St.,Boston,MA,USA'",'A; B; C',42.3415995,-71.0766635
Mul's Diner,"'75 W Broadway.,Boston,MA,USA'",'A; B; C',42.3417284,-71.0553608
Symphony Sushi,"'45 Gainsborough St.,Boston,MA,USA'",'A; B; C',42.3418024,-71.0868342
Farmer Horse Coffee,"'376 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.341833,-71.083466
Uno Chicago Grill,"'270 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3418351,-71.0858831
Our House,"'54 Gainsborough St.,Boston,MA,USA'",'A; B; C',42.341857,-71.0872485
Jae's Cafe & Grill Inc,"'520 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3419137,-71.0797543
Sodexo Wheelock College Dining Room 2Nd Fl.,"'200 Riverway.,Boston,MA,USA'",'A; B; C',42.341994,-71.10602
South End Buttery(314 Shawmut Ave.),"'314 Shawmut Ave.,Boston,MA,USA'",'A; B; C',42.3420879,-71.0703521
Cafe Madeleine,"'517 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3421174,-71.0799272
Ginger Exchange,"'250 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3422662,-71.0848807
Subway,"'11 W Broadway.,Boston,MA,USA'",'A; B; C',42.3423347,-71.056551
Nicole's Pizza,"'639 Tremont St.,Boston,MA,USA'",'A; B; C',42.342368,-71.075197
College Pizza,"'50 Queensberry St.,Boston,MA,USA'",'A; B; C',42.3425143,-71.0972567
Kung Fu Tea @ Mass. Ave.,"'334 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3425943,-71.0841727
Hidyan Cafe,"'70 Kilmarnock St.,Boston,MA,USA'",'A; B; C',42.3426429,-71.0993547
Teriyaki House,"'32 W Broadway.,Boston,MA,USA'",'A; B; C',42.3427237,-71.056358
My Diner,"'98 A St.,Boston,MA,USA'",'A; B; C',42.342794,-71.0545448
Petit Robert Bistro,"'480 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3428437,-71.078613
House Of Siam On Tremont,"'592 Tremont St.,Boston,MA,USA'",'A; B; C',42.3429361,-71.0730253
Thorntons Fenway Grille,"'100 Peterborough St.,Boston,MA,USA'",'A; B; C',42.3429965,-71.0993529
Neighborhoods,"'96 Peterborough St.,Boston,MA,USA'",'A; B; C',42.3430179,-71.0992149
Rod Dee 2 Thai Cuisine,"'94 Peterborough St.,Boston,MA,USA'",'A; B; C',42.3430395,-71.0991588
Swish Shabu,"'84 Peterborough St.,Boston,MA,USA'",'A; B; C',42.3431397,-71.0988372
Bamboo Restaurant,"'1616 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.343229,-71.1427851
Mela Restaurant,"'574 Tremont St.,Boston,MA,USA'",'A; B; C',42.3434753,-71.0725594
Stephi's On Tremont,"'571 Tremont St.,Boston,MA,USA'",'A; B; C',42.343676,-71.0726255
Cappy's Pizza & Subs,"'82 Westland Ave.,Boston,MA,USA'",'A; B; C',42.34376,-71.0896762
Aquitaine,"'569 Tremont St.,Boston,MA,USA'",'A; B; C',42.3437833,-71.0724315
Anchovies Restaurant,"'433 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3440216,-71.0778505
Giacomo's Restaurant,"'431 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3440688,-71.077795
Chang's House,"'1581 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3442572,-71.1429991
Designer Cafe'(Au Bon Pain),"'1 Design Center Pl.,Boston,MA,USA'",'A; B; C',42.3442688,-71.0305676
Emilios Pizza & Subs,"'536 Tremont St.,Boston,MA,USA'",'A; B; C',42.344302,-71.0705658
Freshii,"'1 Iron St.,Boston,MA,USA'",'A; B; C',42.344538,-71.0522314
Basho Japanese Brasserie,"'1341 Boylston St.,Boston,MA,USA'",'A; B; C',42.3446572,-71.0995726
Revolution Juice,"'150 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.344663,-71.0821543
Thornton's Restaurant,"'150 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.344663,-71.0821543
The Baseball Tavern,"'1270 Boylston.,Boston,MA,USA'",'A; B; C',42.344691,-71.0963144
The Beehive,"'537 Tremont St.,Boston,MA,USA'",'A; B; C',42.344691,-71.0714069
Chipotle Mexican Grill,"'144 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.3447204,-71.100834
Tasty Burger,"'1301 Boylston St.,Boston,MA,USA'",'A; B; C',42.3447623,-71.0983756
Woody's Grill & Tap,"'58 Hemenway St.,Boston,MA,USA'",'A; B; C',42.3448031,-71.0894537
Domino's Pizza,"'1252 Boylston St.,Boston,MA,USA'",'A; B; C',42.3448775,-71.0957999
Caffe Strega,"'175 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3450098,-71.0823065
Wahlburgers,"'132 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.3450649,-71.100462
Cafe @ 1295,"'1295 Boylston St.,Boston,MA,USA'",'A; B; C',42.3450968,-71.0977681
Appleton Bakery & Cafe,"'75 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3451309,-71.0748786
Tony C's Sports Bar & Grill,"'1265 Boylston St.,Boston,MA,USA'",'A; B; C',42.3452876,-71.0963642
Hojoko,"'1271 Boylston St.,Boston,MA,USA'",'A; B; C',42.3453289,-71.0969344
Sushiemon,"'189 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3453815,-71.0871658
Laugh Boston,"'425 Summer St.,Boston,MA,USA'",'A; B; C',42.3457313,-71.0435238
Il Mondo Pizza,"'182 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3458009,-71.0866845
Inboston,"'175 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3458411,-71.0873796
Chutney's,"'173 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3458871,-71.0873977
Berklee College Of Music,"'160 Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3462238,-71.0869209
Clery's,"'331 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.346241,-71.075215
Coda Bar & Kitchen,"'329 Columbus Ave.,Boston,MA,USA'",'A; B; C',42.3462731,-71.0750553
The Best Sausage Co. Inc.,"'78 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.346357,-71.0990209
Sheraton Boston (Apropos/R.S./Cafe),"'39 Dalton St.,Boston,MA,USA'",'A; B; C',42.3463836,-71.0840229
Sheraton Boston (Side Bar),"'39 Dalton St.,Boston,MA,USA'",'A; B; C',42.3463836,-71.0840229
Brownstone,"'111 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3464716,-71.0753024
Boston Back Bay Hilton,"'40 Dalton St.,Boston,MA,USA'",'A; B; C',42.3465008,-71.0854872
Masa,"'1 Appleton St.,Boston,MA,USA'",'A; B; C',42.3467174,-71.0694173
Crazy Dough's Pizza Company,"'1124 Boylston St.,Boston,MA,USA'",'A; B; C',42.3467175,-71.0889175
Pad Thai Cafe,"'1116 Boylston St.,Boston,MA,USA'",'A; B; C',42.3467319,-71.0887255
Berkeley Perk Cafe,"'69 Berkeley St.,Boston,MA,USA'",'A; B; C',42.3468079,-71.0706174
Rome Pizza,"'416 Tremont St.,Boston,MA,USA'",'A; B; C',42.3468149,-71.068674
Pavement Coffeehouse,"'1096 Boylston St.,Boston,MA,USA'",'A; B; C',42.3468203,-71.0883967
5 Napkin Burger,"'101 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3468751,-71.0811237
B. Good,"'131 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3469178,-71.0750402
Douzo Japanese Restaurant,"'131 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3469178,-71.0750402
Sapient Corp. Aramark Coffee Bar,"'131 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3469178,-71.0750402
Squeeze Juice Bar,"'131 Dartmouth St.,Boston,MA,USA'",'A; B; C',42.3469178,-71.0750402
Subway & Auntie Anne's,"'1120 Boylston St.,Boston,MA,USA'",'A; B; C',42.3469681,-71.0889397
Zest Mediterranean Grill,"'1076 Boylston St.,Boston,MA,USA'",'A; B; C',42.34698,-71.087976
Sal's Pizza,"'51 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.3470223,-71.0988941
King's Lane Lounge & Billiards,"'50 Dalton St.,Boston,MA,USA'",'A; B; C',42.3470597,-71.0856588
Bleacher Bar,"'70 Lansdowne St.,Boston,MA,USA'",'A; B; C',42.3471765,-71.0973065
Game On Fenway Park,"'70 Lansdowne.,Boston,MA,USA'",'A; B; C',42.3471765,-71.0973065
Choice's By Au Bon Pain,"'100 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.347334,-71.0788745
Mei Mei,"'506 Park Dr.,Boston,MA,USA'",'A; B; C',42.347672,-71.105963
Shaloh House,"'29 Chestnut Hill Ave.,Boston,MA,USA'",'A; B; C',42.3478686,-71.1544295
Dillon's,"'955 Boylston St.,Boston,MA,USA'",'A; B; C',42.3479567,-71.0859313
Trident Booksellers And Cafe,"'338 Newbury St.,Boston,MA,USA'",'A; B; C',42.3482376,-71.0866097
The Copley Square Hotel,"'47 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3482726,-71.0786234
Natalie's Pizza,"'1306 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.348352,-71.134094
J.P. Licks At W.R. Inc.,"'661 V F W Pk.,Boston,MA,USA'",'A; B; C',42.3483642,-71.10599
Uno Chicago Grill,"'1 Brookline Ave.,Boston,MA,USA'",'A; B; C',42.3483711,-71.0977409
Fenmore American Bistro,"'645 Beacon St.,Boston,MA,USA'",'A; B; C',42.3484278,-71.0977677
Mcdonalds,"'540 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3484351,-71.0968478
Fogo De Chao - Churrascaria,"'10 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3484581,-71.0774606
Shabu Maru,"'10 Huntington Ave.,Boston,MA,USA'",'A; B; C',42.3484581,-71.0774606
Salvatore's,"'225 Northern Ave.,Boston,MA,USA'",'A; B; C',42.3484606,-71.0387957
The Lower Depths,"'476 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3484626,-71.0938491
Au Bon Pain Store No. 41,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Dunkin Donuts',"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Fruitata Inc.,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Haru,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Pf Chang's China Bistro,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Sweetgreen,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Top Of The Hub,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
Wagamama,"'800 Boylston St.,Boston,MA,USA'",'A; B; C',42.348521,-71.0822975
India Quality,"'484 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3485442,-71.0942306
Dosa Factory,"'316 Newbury St.,Boston,MA,USA'",'A; B; C',42.3485809,-71.0853988
Restaurant Clio,"'370 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3485902,-71.0886984
Harvard Club Of Boston,"'1 Federal St.,Boston,MA,USA'",'A; B; C',42.3485916,-71.0891056
Harvard Club Of Boston,"'374 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3485916,-71.0891056
Centerplate @ Blue Hills Bank Pavilion,"'290 Northern Ave.,Boston,MA,USA'",'A; B; C',42.3486041,-71.0360352
Whiskey's Steakhouse & Saloon,"'885 Boylston St.,Boston,MA,USA'",'A; B; C',42.3486115,-71.0836843
Viga,"'140 Clarendon St.,Boston,MA,USA'",'A; B; C',42.3486204,-71.0745635
Island Creek Oyster Bar,"'500 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3486282,-71.0952228
Cafe Jaffa,"'48 Gloucester.,Boston,MA,USA'",'A; B; C',42.3486637,-71.0841564
Back Bay Harry's,"'142 Berkeley St.,Boston,MA,USA'",'A; B; C',42.3487138,-71.0722817
Auntie Vie's Bakery & Cafe,"'480 Washington St.,Boston,MA,USA'",'A; B; C',42.3487191,-71.1603762
Double Tree Club Hotel,"'821 Washington St.,Boston,MA,USA'",'A; B; C',42.3487236,-71.0646454
Double Tree Club Hotel/Starbucks,"'821 Washington St.,Boston,MA,USA'",'A; B; C',42.3487236,-71.0646454
Post 390,"'406 Stuart St.,Boston,MA,USA'",'A; B; C',42.348731,-71.0746516
Back Bay Social Club,"'867 Boylston St.,Boston,MA,USA'",'A; B; C',42.3487423,-71.0834529
Mandarin Oriental Boston,"'776 Boylston St.,Boston,MA,USA'",'A; B; C',42.3487748,-71.0813479
Emack & Bolio's,"'290 Newbury St.,Boston,MA,USA'",'A; B; C',42.3488226,-71.0845696
Esperia Grill & Rotisserie,"'344 Washington St.,Boston,MA,USA'",'A; B; C',42.3488598,-71.152858
Pavement Coffee House,"'286 Newbury St.,Boston,MA,USA'",'A; B; C',42.3488639,-71.0844222
Devlin's Restaurant,"'332 Washington St.,Boston,MA,USA'",'A; B; C',42.348871,-71.1523252
L'Espalier,"'772 Boylston St.,Boston,MA,USA'",'A; B; C',42.3489274,-71.0809265
Samurai Boston,"'827 Boylston St.,Boston,MA,USA'",'A; B; C',42.3489405,-71.0825443
St. Elizabeth's Medical Center,"'736 Cambridge St.,Boston,MA,USA'",'A; B; C',42.3489582,-71.1476809
Copley Plaza Hotel,"'138 St James Ave.,Boston,MA,USA'",'A; B; C',42.3490507,-71.0761773
Liberty Mutual Berkeley Cafeteria (2Nd Fl),"'157 Berkeley St.,Boston,MA,USA'",'A; B; C',42.34911,-71.0718557
Beantown Pho & Grill,"'272 Newbury St.,Boston,MA,USA'",'A; B; C',42.3491216,-71.0834316
Loews Boston Hotel,"'350 Stuart St.,Boston,MA,USA'",'A; B; C',42.3491535,-71.0723748
Levi's Restaurant & Lounge,"'323 Washington St.,Boston,MA,USA'",'A; B; C',42.3492388,-71.1519505
Abe & Louie's,"'793 Boylston St.,Boston,MA,USA'",'A; B; C',42.3492427,-71.0816005
Bertucci's Brickoven Pizzeria,"'533 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3492583,-71.0966572
75 On Liberty Wharf,"'220 Northern Ave.,Boston,MA,USA'",'A; B; C',42.3492652,-71.0398056
Dragon Chef Chinese Rest.,"'411 Washington St.,Boston,MA,USA'",'A; B; C',42.3492717,-71.1554071
Little Pizza King,"'389 Washington St.,Boston,MA,USA'",'A; B; C',42.3493133,-71.154723
B.U. Warren Tower Cafe,"'700 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.349341,-71.1039816
Bon Me No. 2 Dewey Sq. Parks,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Chicken And Rice Guys,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Chubby Chickpea Mobile,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Clover Fast Food No. 3,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Momogoose 2,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Moyzilla,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Roxy's Gourmet Grilled Cheese,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Roxy's Gourmet Grilled Cheese No. 2,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Sheherazad Food Inc.,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Ter-Yummy,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
The Bacon Truck,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
The Dining Car,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Yumm Bai Corp,"'1 Citywide St.,Boston,MA,USA'",'A; B; C',42.3493824,-71.0777334
Lenox Hotel (5 Food Serv. Loc.),"'704 Boylston St.,Boston,MA,USA'",'A; B; C',42.3493838,-71.0795532
Kashmir Indian Restaurant,"'279 Newbury St.,Boston,MA,USA'",'A; B; C',42.3494005,-71.0840573
Wich ! T,"'244 Newbury St.,Boston,MA,USA'",'A; B; C',42.3494069,-71.0823976
The Catered Affair @ Bos. Public Library(T.O.),"'700 Boylston St.,Boston,MA,USA'",'A; B; C',42.3494163,-71.0788285
Thai Dish Restaurant,"'636 Beacon St.,Boston,MA,USA'",'A; B; C',42.3495927,-71.0952724
Uburger,"'636 Beacon St.,Boston,MA,USA'",'A; B; C',42.3495927,-71.0952724
Blue State Coffee,"'155 Seaport Bl.,Boston,MA,USA'",'A; B; C',42.3496068,-71.042722
Sebastians (Seaport Blvd.),"'155 Seaport Bl.,Boston,MA,USA'",'A; B; C',42.3496068,-71.042722
Typhoon Restaurant,"'725 Boylston St.,Boston,MA,USA'",'A; B; C',42.349615,-71.0801753
Breadwinners/Starbuck's,"'595 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.349626,-71.0995466
Conf. Ctr. School Of Mgment,"'595 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.349626,-71.0995466
La Voile Brasserie,"'257 Newbury St.,Boston,MA,USA'",'A; B; C',42.3496556,-71.0831319
Roost Bistro On Newbury,"'257 Newbury St.,Boston,MA,USA'",'A; B; C',42.3496556,-71.0831319
Dunkin Donuts,"'715 Boylston St.,Boston,MA,USA'",'A; B; C',42.3496592,-71.0800079
Beijing Cafe,"'728 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3496909,-71.1064212
Boston Indian Kitchen Inc.,"'51A Massachusetts Ave.,Boston,MA,USA'",'A; B; C',42.3496934,-71.0892325
B.U.Dining Srvices-1St Fl.,"'100 Bay State Rd.,Boston,MA,USA'",'A; B; C',42.3497666,-71.0979066
Corporate Chefs @ Plaza Cafe (Tufts),"'274 Tremont St.,Boston,MA,USA'",'A; B; C',42.3497824,-71.0647222
Noodle Street Restaurant,"'627 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.349813,-71.10158
Inbound Pizza & Restaurant,"'1232 Commonwealth Ave.,Boston,MA,USA'",'A; B; C',42.3498224,-71.1308995
